"","end_sta_no","start_sta_no","start.station.name","lat.ss","long.ss","n.trips","n.trips.ss.es","end.station.name","lat.es","long.es"
"661","21",30,"Little West St & 1 Pl",40.70569254,-74.01677685,29371,175,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"662","21",4,"E 17 St & Broadway",40.73704984,-73.99009296,29771,915,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"663","21",2,"12 Ave & W 40 St",40.76087502,-74.00277668,49633,253,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"664","21",44,"11 Ave & W 41 St",40.76030096,-73.99884222,27628,75,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"665","21",28,"E 10 St & Avenue A",40.72740794,-73.98142006,22236,1108,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"666","21",21,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105,20485,1754,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"667","21",37,"6 Ave & W 33 St",40.74901271,-73.98848395,23640,346,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"668","21",11,"Pier 40 - Hudson River Park",40.7277140777778,-74.011295735836,38387,233,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"669","21",32,"1 Ave & E 16 St",40.73221853,-73.98165557,14855,347,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"670","21",23,"W 41 St & 8 Ave",40.75640548,-73.9900262,16702,123,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"671","21",27,"W 22 St & 10 Ave",40.74691959,-74.00451887,29748,264,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"672","21",50,"W 22 St & 8 Ave",40.74475148,-73.99915362,24174,256,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"673","21",5,"Broadway & W 60 St",40.76915505,-73.98191841,29563,101,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"674","21",46,"Washington St & Gansevoort St",40.739323,-74.008119,18751,140,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"675","21",42,"E 7 St & Avenue A",40.72621788,-73.98379855,18554,780,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"676","21",39,"Central Park West & W 68 St",40.7734066,-73.97782542,20481,79,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"677","21",10,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,17390,198,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"678","21",35,"W 4 St & 7 Ave S",40.73401143,-74.00293877,25829,656,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"679","21",3,"Pershing Square North",40.751873,-73.977706,20652,240,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"680","21",16,"Carmine St & 6 Ave",40.73038599,-74.00214988,28355,760,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"681","21",45,"2 Ave & E 31 St",40.74290902,-73.97706058,18692,242,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"682","21",24,"FDR Drive & E 35 St",40.744219,-73.97121214,21618,166,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"683","21",1,"West St & Chambers St",40.71754834,-74.01322069,48135,320,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"684","21",29,"W 33 St & 7 Ave",40.75019995,-73.99093085,15222,202,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"685","21",33,"5 Ave & E 73 St",40.77282817,-73.96685276,23618,50,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"686","21",18,"8 Ave & W 33 St",40.751551,-73.993934,20112,120,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"687","21",20,"Grand St & Elizabeth St",40.718822,-73.99596,18309,639,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"688","21",47,"W 15 St & 7 Ave",40.73935542,-73.99931783,25827,283,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"689","21",9,"Broadway & E 14 St",40.73454567,-73.99074142,25514,1291,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"690","21",41,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,26832,416,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"691","21",12,"E 13 St & Avenue A",40.7296672939298,-73.9806796610355,28962,1144,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"692","21",15,"Central Park S & 6 Ave",40.76590936,-73.97634151,27804,222,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"693","21",25,"E 33 St & 1 Ave",40.7432268143217,-73.9744978398085,25376,228,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"694","21",19,"Cleveland Pl & Spring St",40.722103786686,-73.997249007225,21088,947,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"695","21",13,"1 Ave & E 68 St",40.76500525,-73.95818491,20255,124,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"696","21",7,"W 21 St & 6 Ave",40.74173969,-73.99415556,36546,474,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"697","21",36,"University Pl & E 14 St",40.73492695,-73.99200509,25571,598,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"698","21",8,"Broadway & E 22 St",40.7403432,-73.98955109,29055,803,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"699","21",22,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,18700,110,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"700","21",48,"S 5 Pl & S 5 St",40.710451,-73.960876,13072,253,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105
"701","22",38,"MacDougal St & Prince St",40.72710258,-74.00297088,19664,76,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"702","22",23,"W 41 St & 8 Ave",40.75640548,-73.9900262,16702,457,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"703","22",15,"Central Park S & 6 Ave",40.76590936,-73.97634151,27804,1959,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"704","22",26,"Central Park West & W 72 St",40.7757937668367,-73.9762057363987,21763,983,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"705","22",2,"12 Ave & W 40 St",40.76087502,-74.00277668,49633,207,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"706","22",19,"Cleveland Pl & Spring St",40.722103786686,-73.997249007225,21088,62,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"707","22",29,"W 33 St & 7 Ave",40.75019995,-73.99093085,15222,235,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"708","22",36,"University Pl & E 14 St",40.73492695,-73.99200509,25571,129,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"709","22",25,"E 33 St & 1 Ave",40.7432268143217,-73.9744978398085,25376,324,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"710","22",13,"1 Ave & E 68 St",40.76500525,-73.95818491,20255,390,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"711","22",31,"W 24 St & 7 Ave",40.74487634,-73.99529885,25570,148,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"712","22",16,"Carmine St & 6 Ave",40.73038599,-74.00214988,28355,128,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"713","22",22,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,18700,5028,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"714","22",50,"W 22 St & 8 Ave",40.74475148,-73.99915362,24174,101,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"715","22",10,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,17390,129,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"716","22",30,"Little West St & 1 Pl",40.70569254,-74.01677685,29371,39,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"717","22",5,"Broadway & W 60 St",40.76915505,-73.98191841,29563,1237,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"718","22",18,"8 Ave & W 33 St",40.751551,-73.993934,20112,181,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"719","22",39,"Central Park West & W 68 St",40.7734066,-73.97782542,20481,754,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"720","22",48,"S 5 Pl & S 5 St",40.710451,-73.960876,13072,38,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"721","22",11,"Pier 40 - Hudson River Park",40.7277140777778,-74.011295735836,38387,66,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"722","22",12,"E 13 St & Avenue A",40.7296672939298,-73.9806796610355,28962,186,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"723","22",8,"Broadway & E 22 St",40.7403432,-73.98955109,29055,238,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"724","22",41,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,26832,67,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"725","22",45,"2 Ave & E 31 St",40.74290902,-73.97706058,18692,397,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"726","22",1,"West St & Chambers St",40.71754834,-74.01322069,48135,106,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"727","22",40,"Cooper Square & Astor Pl",40.7295149622495,-73.990752696991,14510,64,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"728","22",46,"Washington St & Gansevoort St",40.739323,-74.008119,18751,33,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"729","22",27,"W 22 St & 10 Ave",40.74691959,-74.00451887,29748,89,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"730","22",35,"W 4 St & 7 Ave S",40.73401143,-74.00293877,25829,71,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"731","22",47,"W 15 St & 7 Ave",40.73935542,-73.99931783,25827,79,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"732","22",49,"W 31 St & 7 Ave",40.749156,-73.9916,12022,68,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"733","22",4,"E 17 St & Broadway",40.73704984,-73.99009296,29771,217,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"734","22",24,"FDR Drive & E 35 St",40.744219,-73.97121214,21618,395,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"735","22",34,"Broadway & W 56 St",40.7652654,-73.98192338,20432,462,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"736","22",32,"1 Ave & E 16 St",40.73221853,-73.98165557,14855,93,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"737","22",21,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105,20485,110,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"738","22",20,"Grand St & Elizabeth St",40.718822,-73.99596,18309,58,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"739","22",37,"6 Ave & W 33 St",40.74901271,-73.98848395,23640,551,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"740","22",9,"Broadway & E 14 St",40.73454567,-73.99074142,25514,114,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"741","22",43,"Vesey Pl & River Terrace",40.7153379,-74.01658354,17028,13,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"742","22",42,"E 7 St & Avenue A",40.72621788,-73.98379855,18554,98,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"743","22",17,"W 20 St & 11 Ave",40.746745,-74.007756,21251,82,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"744","22",6,"Christopher St & Greenwich St",40.73291553,-74.00711384,35886,105,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"745","22",3,"Pershing Square North",40.751873,-73.977706,20652,338,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"746","22",33,"5 Ave & E 73 St",40.77282817,-73.96685276,23618,1197,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"747","22",14,"Broadway & W 25 St",40.7428687731211,-73.9891862869263,25261,334,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"748","22",44,"11 Ave & W 41 St",40.76030096,-73.99884222,27628,211,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"749","22",28,"E 10 St & Avenue A",40.72740794,-73.98142006,22236,111,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"750","22",7,"W 21 St & 6 Ave",40.74173969,-73.99415556,36546,142,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465
"751","23",50,"W 22 St & 8 Ave",40.74475148,-73.99915362,24174,297,"W 41 St & 8 Ave",40.75640548,-73.9900262
"752","23",14,"Broadway & W 25 St",40.7428687731211,-73.9891862869263,25261,471,"W 41 St & 8 Ave",40.75640548,-73.9900262
"753","23",10,"8 Ave & W 31 St",40.7505853470215,-73.9946848154068,17390,373,"W 41 St & 8 Ave",40.75640548,-73.9900262
"754","23",27,"W 22 St & 10 Ave",40.74691959,-74.00451887,29748,197,"W 41 St & 8 Ave",40.75640548,-73.9900262
"755","23",21,"Lafayette St & E 8 St",40.7302066052995,-73.9910262823105,20485,123,"W 41 St & 8 Ave",40.75640548,-73.9900262
"756","23",30,"Little West St & 1 Pl",40.70569254,-74.01677685,29371,64,"W 41 St & 8 Ave",40.75640548,-73.9900262
"757","23",37,"6 Ave & W 33 St",40.74901271,-73.98848395,23640,639,"W 41 St & 8 Ave",40.75640548,-73.9900262
"758","23",16,"Carmine St & 6 Ave",40.73038599,-74.00214988,28355,173,"W 41 St & 8 Ave",40.75640548,-73.9900262
"759","23",22,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,18700,457,"W 41 St & 8 Ave",40.75640548,-73.9900262
"760","23",13,"1 Ave & E 68 St",40.76500525,-73.95818491,20255,863,"W 41 St & 8 Ave",40.75640548,-73.9900262
"761","23",20,"Grand St & Elizabeth St",40.718822,-73.99596,18309,111,"W 41 St & 8 Ave",40.75640548,-73.9900262
"762","23",47,"W 15 St & 7 Ave",40.73935542,-73.99931783,25827,171,"W 41 St & 8 Ave",40.75640548,-73.9900262
"763","23",35,"W 4 St & 7 Ave S",40.73401143,-74.00293877,25829,124,"W 41 St & 8 Ave",40.75640548,-73.9900262
"764","23",6,"Christopher St & Greenwich St",40.73291553,-74.00711384,35886,128,"W 41 St & 8 Ave",40.75640548,-73.9900262
"765","23",15,"Central Park S & 6 Ave",40.76590936,-73.97634151,27804,276,"W 41 St & 8 Ave",40.75640548,-73.9900262
"766","23",43,"Vesey Pl & River Terrace",40.7153379,-74.01658354,17028,28,"W 41 St & 8 Ave",40.75640548,-73.9900262
"767","23",9,"Broadway & E 14 St",40.73454567,-73.99074142,25514,184,"W 41 St & 8 Ave",40.75640548,-73.9900262
"768","23",45,"2 Ave & E 31 St",40.74290902,-73.97706058,18692,406,"W 41 St & 8 Ave",40.75640548,-73.9900262
"769","23",49,"W 31 St & 7 Ave",40.749156,-73.9916,12022,146,"W 41 St & 8 Ave",40.75640548,-73.9900262
"770","23",39,"Central Park West & W 68 St",40.7734066,-73.97782542,20481,287,"W 41 St & 8 Ave",40.75640548,-73.9900262
"771","23",4,"E 17 St & Broadway",40.73704984,-73.99009296,29771,325,"W 41 St & 8 Ave",40.75640548,-73.9900262
"772","23",3,"Pershing Square North",40.751873,-73.977706,20652,876,"W 41 St & 8 Ave",40.75640548,-73.9900262
"773","23",46,"Washington St & Gansevoort St",40.739323,-74.008119,18751,86,"W 41 St & 8 Ave",40.75640548,-73.9900262
"774","23",28,"E 10 St & Avenue A",40.72740794,-73.98142006,22236,74,"W 41 St & 8 Ave",40.75640548,-73.9900262
"775","23",12,"E 13 St & Avenue A",40.7296672939298,-73.9806796610355,28962,178,"W 41 St & 8 Ave",40.75640548,-73.9900262
"776","23",41,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,26832,210,"W 41 St & 8 Ave",40.75640548,-73.9900262
"777","23",18,"8 Ave & W 33 St",40.751551,-73.993934,20112,628,"W 41 St & 8 Ave",40.75640548,-73.9900262
"778","23",33,"5 Ave & E 73 St",40.77282817,-73.96685276,23618,149,"W 41 St & 8 Ave",40.75640548,-73.9900262
"779","23",25,"E 33 St & 1 Ave",40.7432268143217,-73.9744978398085,25376,868,"W 41 St & 8 Ave",40.75640548,-73.9900262
"780","23",11,"Pier 40 - Hudson River Park",40.7277140777778,-74.011295735836,38387,146,"W 41 St & 8 Ave",40.75640548,-73.9900262
"781","23",19,"Cleveland Pl & Spring St",40.722103786686,-73.997249007225,21088,101,"W 41 St & 8 Ave",40.75640548,-73.9900262
"782","23",29,"W 33 St & 7 Ave",40.75019995,-73.99093085,15222,312,"W 41 St & 8 Ave",40.75640548,-73.9900262
"783","23",48,"S 5 Pl & S 5 St",40.710451,-73.960876,13072,118,"W 41 St & 8 Ave",40.75640548,-73.9900262
"784","23",36,"University Pl & E 14 St",40.73492695,-73.99200509,25571,217,"W 41 St & 8 Ave",40.75640548,-73.9900262
"785","23",38,"MacDougal St & Prince St",40.72710258,-74.00297088,19664,89,"W 41 St & 8 Ave",40.75640548,-73.9900262
"786","23",2,"12 Ave & W 40 St",40.76087502,-74.00277668,49633,299,"W 41 St & 8 Ave",40.75640548,-73.9900262
"787","23",8,"Broadway & E 22 St",40.7403432,-73.98955109,29055,288,"W 41 St & 8 Ave",40.75640548,-73.9900262
"788","23",32,"1 Ave & E 16 St",40.73221853,-73.98165557,14855,147,"W 41 St & 8 Ave",40.75640548,-73.9900262
"789","23",17,"W 20 St & 11 Ave",40.746745,-74.007756,21251,101,"W 41 St & 8 Ave",40.75640548,-73.9900262
"790","23",26,"Central Park West & W 72 St",40.7757937668367,-73.9762057363987,21763,211,"W 41 St & 8 Ave",40.75640548,-73.9900262
"791","23",5,"Broadway & W 60 St",40.76915505,-73.98191841,29563,767,"W 41 St & 8 Ave",40.75640548,-73.9900262
"792","23",7,"W 21 St & 6 Ave",40.74173969,-73.99415556,36546,574,"W 41 St & 8 Ave",40.75640548,-73.9900262
"793","23",31,"W 24 St & 7 Ave",40.74487634,-73.99529885,25570,354,"W 41 St & 8 Ave",40.75640548,-73.9900262
"794","23",23,"W 41 St & 8 Ave",40.75640548,-73.9900262,16702,1858,"W 41 St & 8 Ave",40.75640548,-73.9900262
"795","23",34,"Broadway & W 56 St",40.7652654,-73.98192338,20432,818,"W 41 St & 8 Ave",40.75640548,-73.9900262
"796","23",42,"E 7 St & Avenue A",40.72621788,-73.98379855,18554,64,"W 41 St & 8 Ave",40.75640548,-73.9900262
"797","23",44,"11 Ave & W 41 St",40.76030096,-73.99884222,27628,928,"W 41 St & 8 Ave",40.75640548,-73.9900262
"798","23",1,"West St & Chambers St",40.71754834,-74.01322069,48135,120,"W 41 St & 8 Ave",40.75640548,-73.9900262
"799","23",24,"FDR Drive & E 35 St",40.744219,-73.97121214,21618,140,"W 41 St & 8 Ave",40.75640548,-73.9900262
"800","23",40,"Cooper Square & Astor Pl",40.7295149622495,-73.990752696991,14510,138,"W 41 St & 8 Ave",40.75640548,-73.9900262
"801","24",22,"Grand Army Plaza & Central Park S",40.7643971,-73.97371465,18700,395,"FDR Drive & E 35 St",40.744219,-73.97121214
"802","24",1,"West St & Chambers St",40.71754834,-74.01322069,48135,384,"FDR Drive & E 35 St",40.744219,-73.97121214
"803","24",8,"Broadway & E 22 St",40.7403432,-73.98955109,29055,538,"FDR Drive & E 35 St",40.744219,-73.97121214
"804","24",18,"8 Ave & W 33 St",40.751551,-73.993934,20112,264,"FDR Drive & E 35 St",40.744219,-73.97121214
"805","24",12,"E 13 St & Avenue A",40.7296672939298,-73.9806796610355,28962,615,"FDR Drive & E 35 St",40.744219,-73.97121214
"806","24",35,"W 4 St & 7 Ave S",40.73401143,-74.00293877,25829,108,"FDR Drive & E 35 St",40.744219,-73.97121214
"807","24",13,"1 Ave & E 68 St",40.76500525,-73.95818491,20255,1219,"FDR Drive & E 35 St",40.744219,-73.97121214
"808","24",37,"6 Ave & W 33 St",40.74901271,-73.98848395,23640,282,"FDR Drive & E 35 St",40.744219,-73.97121214
"809","24",4,"E 17 St & Broadway",40.73704984,-73.99009296,29771,399,"FDR Drive & E 35 St",40.744219,-73.97121214
"810","24",25,"E 33 St & 1 Ave",40.7432268143217,-73.9744978398085,25376,859,"FDR Drive & E 35 St",40.744219,-73.97121214
"811","24",50,"W 22 St & 8 Ave",40.74475148,-73.99915362,24174,132,"FDR Drive & E 35 St",40.744219,-73.97121214
"812","24",23,"W 41 St & 8 Ave",40.75640548,-73.9900262,16702,140,"FDR Drive & E 35 St",40.744219,-73.97121214
"813","24",6,"Christopher St & Greenwich St",40.73291553,-74.00711384,35886,136,"FDR Drive & E 35 St",40.744219,-73.97121214
"814","24",20,"Grand St & Elizabeth St",40.718822,-73.99596,18309,142,"FDR Drive & E 35 St",40.744219,-73.97121214
"815","24",30,"Little West St & 1 Pl",40.70569254,-74.01677685,29371,731,"FDR Drive & E 35 St",40.744219,-73.97121214
"816","24",14,"Broadway & W 25 St",40.7428687731211,-73.9891862869263,25261,521,"FDR Drive & E 35 St",40.744219,-73.97121214
"817","24",7,"W 21 St & 6 Ave",40.74173969,-73.99415556,36546,449,"FDR Drive & E 35 St",40.744219,-73.97121214
"818","24",19,"Cleveland Pl & Spring St",40.722103786686,-73.997249007225,21088,118,"FDR Drive & E 35 St",40.744219,-73.97121214
